y_predict,y_score,y_true
0,7.1163717e-16,0
0,5.405009e-05,0
0,1.8012562e-14,0
0,1.11651955e-11,0
0,4.217946e-11,0
0,1.6453626e-08,0
0,8.3328535e-09,0
0,3.974756e-14,0
0,1.3298919e-14,0
0,2.1349564e-14,0
0,1.8930567e-12,0
0,2.3424932e-14,0
0,3.445972e-14,0
0,1.7315937e-14,0
0,1.4483007e-13,0
0,6.177819e-14,0
0,1.9785402e-12,0
0,1.039612e-10,0
0,7.399432e-16,0
0,1.7678289e-14,0
0,2.5674864e-13,0
0,2.2811143e-17,0
0,1.6590297e-08,0
0,3.4942462e-15,0
0,4.139501e-13,0
0,1.9954751e-14,0
0,2.2266824e-14,0
0,6.238053e-10,0
0,9.131156e-16,0
0,0.048792105,0
0,7.361401e-11,0
0,5.315378e-16,0
0,3.409135e-13,0
0,1.5983883e-08,0
0,4.4137532e-16,0
0,7.012413e-14,0
0,8.827086e-17,0
0,6.7658906e-11,0
0,1.3381441e-13,0
0,4.53367e-15,0
0,5.061318e-13,0
0,4.6413424e-15,0
0,5.6522394e-15,0
0,1.4940602e-14,0
0,2.0260918e-10,0
0,1.3128004e-13,0
0,4.928322e-13,0
0,4.627331e-07,0
0,2.433884e-11,0
0,4.8294333e-09,0
0,1.01680164e-16,0
0,1.296754e-16,0
0,2.3152536e-08,0
0,5.661259e-15,0
0,6.930928e-14,0
0,1.2167383e-13,0
0,0.001028885,0
0,1.0370423e-12,0
0,2.9207637e-13,0
0,3.0630859e-15,0
0,2.843677e-14,0
0,2.014145e-16,0
0,2.3639748e-10,0
0,1.203359e-13,0
0,6.960975e-14,0
0,4.682633e-13,0
0,2.1103553e-12,0
0,0.0016070198,0
0,1.9981184e-14,0
0,4.6016234e-15,0
0,7.326385e-14,0
0,1.1998342e-13,0
0,7.643543e-11,0
0,6.1279565e-17,0
0,2.92168e-15,0
0,0.0003292321,0
0,4.1919135e-18,0
0,6.3684655e-11,0
0,0.00012199322,0
0,5.754326e-12,0
0,7.045309e-15,0
0,4.3583657e-07,0
0,1.0171761e-06,0
0,9.842824e-16,0
0,1.01132126e-14,0
0,1.13188334e-10,0
0,1.3753456e-14,0
0,7.327115e-13,0
0,2.2274556e-14,0
0,2.9588144e-05,0
0,3.4744966e-14,0
1,1.0,0
0,6.5312217e-16,0
0,3.0638806e-15,0
0,1.9504427e-15,0
0,1.1107934e-10,0
0,3.3928413e-16,0
0,3.0094536e-12,0
0,3.5662218e-16,0
0,4.2790402e-13,0
0,2.5969609e-15,0
0,0.07996459,0
0,4.4442222e-13,0
0,2.7531972e-17,0
0,8.1257764e-11,0
0,3.1605944e-16,0
0,1.6362514e-13,0
0,1.3230727e-15,0
0,8.94724e-15,0
0,7.439056e-12,0
0,4.3827545e-13,0
0,2.718071e-10,0
0,1.5817712e-16,0
0,8.520659e-16,0
0,5.69267e-19,0
0,4.748659e-13,0
0,9.850679e-15,0
0,2.4355367e-15,0
0,2.1753321e-08,0
0,4.0215466e-11,0
0,6.652392e-17,0
0,8.5669025e-17,0
0,7.5057785e-14,0
0,1.4268773e-14,0
0,4.277583e-15,0
0,4.155154e-10,0
0,3.7253942e-14,0
0,2.2021867e-09,0
0,1.0214201e-16,0
0,4.3471527e-14,0
0,9.512298e-13,0
0,4.1351944e-12,0
0,3.1945163e-12,0
0,2.2534896e-07,0
0,3.4232372e-12,0
0,6.940812e-17,0
0,5.913977e-12,0
0,1.9757034e-13,0
0,1.241749e-10,0
0,2.471699e-05,0
0,4.280898e-11,0
0,1.2139241e-13,0
0,3.804358e-15,0
0,3.66837e-15,0
0,6.135633e-12,0
0,2.9254455e-14,0
0,2.3644514e-15,0
0,9.158888e-09,0
0,1.2160114e-14,0
0,3.3463656e-14,0
0,6.047454e-14,0
0,4.3425096e-15,0
0,2.2394135e-10,0
0,1.2237221e-14,0
0,5.5513296e-14,0
0,2.376043e-15,0
0,4.6658922e-08,0
0,1.0780324e-16,0
0,1.4743942e-10,0
0,2.9694938e-09,0
0,1.6818496e-14,0
0,6.1281034e-15,0
0,4.4360365e-15,0
0,4.0717105e-17,0
0,1.6578724e-15,0
0,1.3401775e-09,0
0,1.840594e-15,0
0,1.4430126e-16,0
0,1.8730538e-13,0
0,4.2733265e-15,0
0,7.9528116e-13,0
0,1.2566792e-17,0
0,2.505296e-16,0
0,4.79778e-15,0
0,4.999593e-10,0
0,1.2620527e-13,0
0,4.6060217e-07,0
0,4.1558652e-11,0
0,6.014873e-15,0
1,0.99836296,0
0,2.4103964e-15,0
0,4.209684e-11,0
0,1.049138e-13,0
0,1.634948e-16,0
0,5.5830017e-15,0
0,5.5336807e-12,0
0,1.5512739e-13,0
0,1.8717157e-12,0
0,3.0337965e-09,0
0,6.544415e-16,0
0,8.817292e-17,0
0,1.7606672e-15,0
0,4.6898574e-12,0
0,1.0307358e-16,0
0,1.5424075e-10,0
0,3.0241895e-16,0
0,2.294642e-17,0
0,5.870439e-07,0
0,1.618686e-12,0
0,1.239045e-10,0
0,3.9447445e-09,0
0,3.6919362e-10,0
0,3.36548e-13,0
0,1.7677642e-07,0
0,6.346456e-15,0
0,4.765564e-09,0
0,9.547445e-18,0
0,5.7593223e-12,0
0,7.612102e-15,0
0,6.7936246e-16,0
0,8.599039e-13,0
0,1.36191805e-17,0
0,1.5676912e-15,0
0,1.4634971e-15,0
0,1.1002189e-10,0
0,5.25464e-14,0
0,1.965495e-13,0
0,7.180423e-17,0
0,1.2844314e-16,0
0,0.03573516,0
0,0.00023402712,0
0,1.3534453e-05,0
0,0.07705923,0
1,1.0,1
1,1.0,1
1,1.0,1
1,1.0,1
1,1.0,1
